family,genus,species
Acoraceae,Acorus,Acorus calamus
Adoxaceae,Viburnum,Viburnum lantana
Altingiaceae,Liquidambar,Liquidambar styraciflua
Amaranthaceae,Beta,Beta vulgaris
Amaranthaceae,Chenopodium,Chenopodium album
Amaranthaceae,Kochia,Kochia prostrata
Amaranthaceae,Noaea,Noaea mucronata
Amaranthaceae,Spinacia,Spinacia oleracea
Amaryllidaceae,Allium,Allium atroviolaceum
Amaryllidaceae,Allium,Allium polyrhizum
Amaryllidaceae,Allium,Allium rubellum
Anacardiaceae,Cotinus,Cotinus coggygria
Anacardiaceae,Pistacia,Pistacia atlantica
Anacardiaceae,Pistacia,Pistacia chinensis
Anacardiaceae,Rhus,Rhus coriaria
Anacardiaceae,Rhus,Rhus lancea
Anacardiaceae,Schinus,Schinus molle
Apiaceae,Albovia,Albovia tripartita
Apiaceae,Bupleurum,Bupleurum falcatum
Apiaceae,Bupleurum,Bupleurum gerardii
Apiaceae,Carum,Carum carvi
Apiaceae,Caucalis,Caucalis platycarpos
Apiaceae,Centella,Centella asiatica
Apiaceae,Chaerophyllum,Chaerophyllum aureum
Apiaceae,Cymbocarpum,Cymbocarpum anethoides
Apiaceae,Daucus,Daucus broteri
Apiaceae,Eryngium,Eryngium caucasicum
Apiaceae,Falcaria,Falcaria vulgaris
Apiaceae,Heracleum,Heracleum pastinacifolium
Apiaceae,Heracleum,Heracleum persicum
Apiaceae,Laser,Laser trilobum
Apiaceae,Peucedanum,Peucedanum caucasicum
Apiaceae,Pimpinella,Pimpinella aurea
Apiaceae,Pimpinella,Pimpinella tragium
Apiaceae,Prangos,Prangos ferulacea
Apiaceae,Sanicula,Sanicula europaea
Apiaceae,Saposhnikovia,Saposhnikovia divaricata
Apiaceae,Seseli,Seseli peucedanoides
Apiaceae,Trinia,Trinia leiogona
Apocynaceae,Allamanda,Allamanda cathartica
Apocynaceae,Carissa,Carissa spinarum
Apocynaceae,Cascabela,Cascabela thevetia
Apocynaceae,Catharanthus,Catharanthus pusillus
Apocynaceae,Catharanthus,Catharanthus roseus
Apocynaceae,Cynanchum,Cynanchum mongolicum
Apocynaceae,Ervatamia,Ervatamia divaricata
Apocynaceae,Plumeria,Plumeria rubra
Apocynaceae,Rauvolfia,Rauvolfia tetraphylla
Apocynaceae,Vallaris,Vallaris solanacea
Apocynaceae,Wrightia,Wrightia tinctoria
Araliaceae,Hedera,Hedera helix
Arecaceae,Archontophoenix,Archontophoenix cunninghamiana
Arecaceae,Phoenix,Phoenix canariensis
Arecaceae,Syagrus,Syagrus romanzoffiana
Arecaceae,Washingtonia,Washingtonia robusta
Asparagaceae,Asparagus,Asparagus officinalis
Asparagaceae,Bellevalia,Bellevalia fominii
Asparagaceae,Cordyline,Cordyline fruticosa
Asparagaceae,Muscari,Muscari neglectum
Asparagaceae,Polygonatum,Polygonatum orientale
Asparagaceae,Scilla,Scilla mischtschenkoana
Asphodelaceae,Asphodeline,Asphodeline dendroides
Asteraceae,Achillea,Achillea biebersteinii
Asteraceae,Achillea,Achillea millefolium
Asteraceae,Acmella,Acmella repens
Asteraceae,Acourtia,Acourtia cordata
Asteraceae,Adenostyles,Adenostyles glabra
Asteraceae,Ageratina,Ageratina cylindrica
Asteraceae,Ageratina,Ageratina pichinchensis
Asteraceae,Ambrosia,Ambrosia psilostachya
Asteraceae,Anthemis,Anthemis triumfettii
Asteraceae,Aposeris,Aposeris foetida
Asteraceae,Argyroxiphium,Argyroxiphium grayanum
Asteraceae,Artemisia,Artemisia absinthium
Asteraceae,Artemisia,Artemisia armeniaca
Asteraceae,Artemisia,Artemisia chamaemelifolia
Asteraceae,Artemisia,Artemisia fragrans
Asteraceae,Artemisia,Artemisia parviflora
Asteraceae,Artemisia,Artemisia scoparia
Asteraceae,Artemisia,Artemisia splendens
Asteraceae,Aster,Aster bellidiastrum
Asteraceae,Baccharis,Baccharis pteronioides
Asteraceae,Baccharis,Baccharis salicifolia
Asteraceae,Baccharis,Baccharis sordescens
Asteraceae,Barkleyanthus,Barkleyanthus salicifolius
Asteraceae,Bidens,Bidens bigelovii
Asteraceae,Bidens,Bidens odorata
Asteraceae,Bidens,Bidens pilosa
Asteraceae,Buphthalmum,Buphthalmum salicifolium
Asteraceae,Calendula,Calendula
Asteraceae,Carduus,Carduus defloratus
Asteraceae,Carduus,Carduus pycnocephalus
Asteraceae,Carduus,Carduus seminudus
Asteraceae,Carduus,Carduus thoermeri
Asteraceae,Carthamus,Carthamus lanatus
Asteraceae,Centaurea,Centaurea aziziana
Asteraceae,Centaurea,Centaurea jacea
Asteraceae,Centaurea,Centaurea macrocephala
Asteraceae,Centaurea,Centaurea montana
Asteraceae,Centaurea,Centaurea rhizantha
Asteraceae,Centaurea,Centaurea solstitialis
Asteraceae,Centaurea,Centaurea sosnovskyi
Asteraceae,Centaurea,Centaurea zuvandica
Asteraceae,Chrysanthemum,Chrysanthemum frutescens
Asteraceae,Cineraria,Cineraria cruenta
Asteraceae,Cirsium,Cirsium echinus
Asteraceae,Cirsium,Cirsium osseticum
Asteraceae,Cirsium,Cirsium vulgare
Asteraceae,Conyza,Conyza bonariensis
Asteraceae,Conyza,Conyza canadensis
Asteraceae,Conyza,Conyza coronopifolia
Asteraceae,Coreopsis,Coreopsis basalis
Asteraceae,Cosmos,Cosmos bipinnatus
Asteraceae,Cosmos,Cosmos parviflorus
Asteraceae,Cousinia,Cousinia belangeri
Asteraceae,Crepis,Crepis foetida
Asteraceae,Crepis,Crepis sancta
Asteraceae,Crupina,Crupina crupinastrum
Asteraceae,Dahlia,Dahlia coccinea
Asteraceae,Doronicum,Doronicum hyrcanum
Asteraceae,Dubautia,Dubautia ciliolata subsp. ciliolata
Asteraceae,Dubautia,Dubautia knudsenii subsp. knudsenii
Asteraceae,Dubautia,Dubautia scabra subsp. leiophylla
Asteraceae,Dubautia,Dubautia scabra subsp. scabra
Asteraceae,Dyssodia,Dyssodia papposa
Asteraceae,Erigeron,Erigeron acer
Asteraceae,Erigeron,Erigeron canadensis
Asteraceae,Filago,Filago pyramidata
Asteraceae,Florestina,Florestina pedata
Asteraceae,Galinsoga,Galinsoga parviflora
Asteraceae,Helianthus,Helianthus annuus
Asteraceae,Helichrysum,Helichrysum plicatum
Asteraceae,Heterosperma,Heterosperma pinnatum
Asteraceae,Hieracium,Hieracium pilosella
Asteraceae,Hieracium,Hieracium procerum
Asteraceae,Inula,Inula oculus-christi
Asteraceae,Inula,Inula vulgaris
Asteraceae,Jaegeria,Jaegeria hirta
Asteraceae,Koelpinia,Koelpinia linearis
Asteraceae,Lactuca,Lactuca serriola
Asteraceae,Laennecia,Laennecia sophiifolia
Asteraceae,Lagascea,Lagascea rigida
Asteraceae,Lapsana,Lapsana communis
Asteraceae,Leontodon,Leontodon asperrimus
Asteraceae,Leucanthemum,Leucanthemum vulgare
Asteraceae,Ligularia,Ligularia sagitta
Asteraceae,Ligularia,Ligularia virgaurea
Asteraceae,Melampodium,Melampodium longifolium
Asteraceae,Montanoa,Montanoa grandiflora
Asteraceae,Pectis,Pectis prostrata
Asteraceae,Picris,Picris echioides
Asteraceae,Piqueria,Piqueria trinervia
Asteraceae,Pittocaulon,Pittocaulon praecox
Asteraceae,Pseudognaphalium,Pseudognaphalium viscosum
Asteraceae,Roldana,Roldana lobata
Asteraceae,Saussurea,Saussurea glanduligera
Asteraceae,Saussurea,Saussurea globosa
Asteraceae,Saussurea,Saussurea graminifolia
Asteraceae,Saussurea,Saussurea hieracioides
Asteraceae,Saussurea,Saussurea medusa
Asteraceae,Saussurea,Saussurea nivea
Asteraceae,Schkuhria,Schkuhria pinnata
Asteraceae,Scorzonera,Scorzonera laciniata
Asteraceae,Senecio,Senecio mikanioides
Asteraceae,Senecio,Senecio petasitis
Asteraceae,Serratula,Serratula centauroides
Asteraceae,Serratula,Serratula quinquefolia
Asteraceae,Solidago,Solidago altissima
Asteraceae,Solidago,Solidago canadensis
Asteraceae,Solidago,Solidago gigantea
Asteraceae,Solidago,Solidago graminifolia
Asteraceae,Solidago,Solidago vigaurea
Asteraceae,Sonchus,Sonchus asper
Asteraceae,Stevia,Stevia origanoides
Asteraceae,Stevia,Stevia salicifolia
Asteraceae,Tagetes,Tagetes micrantha
Asteraceae,Tagetes,Tagetes tenuifolia
Asteraceae,Tanacetum,Tanacetum chiliophyllum
Asteraceae,Tanacetum,Tanacetum graminifolium
Asteraceae,Tanacetum,Tanacetum parthenium
Asteraceae,Taraxacum,Taraxacum mongolicum
Asteraceae,Taraxacum,Taraxacum officinale
Asteraceae,Tithonia,Tithonia tubaeformis
Asteraceae,Tragopogon,Tragopogon kemulariae
Asteraceae,Tragopogon,Tragopogon pterocarpus
Asteraceae,Tragopogon,Tragopogon reticulatus
Asteraceae,Verbesina,Verbesina virgata
Asteraceae,Wilkesia,Wilkesia gymnoxiphium
Asteraceae,Xeranthemum,Xeranthemum annuum
Asteraceae,Zinnia,Zinnia peruviana
Balsaminaceae,Impatiens,Impatiens sultani
Begoniaceae,Begonia,Begonia coccinea
Betulaceae,Alnus,Alnus rhombifolia
Betulaceae,Betula,Betula fruticosa
Betulaceae,Betula,Betula pendula
Betulaceae,Carpinus,Carpinus betulus
Betulaceae,Corylus,Corylus avellana
Bignoniaceae,Handroanthus,Handroanthus impetiginosus
Bignoniaceae,Jacaranda,Jacaranda mimosifolia
Boraginaceae,Asperugo,Asperugo procumbens
Boraginaceae,Buglossoides,Buglossoides arvensis
Boraginaceae,Heliotropium,Heliotropium ellipticum
Boraginaceae,Heliotropium,Heliotropium peruvianum
Boraginaceae,Lappula,Lappula barbata
Boraginaceae,Myosotis,Myosotis silvatica
Boraginaceae,Onosma,Onosma dichroanthum
Boraginaceae,Onosma,Onosma microcarpum
Boraginaceae,Symphytum,Symphytum asperum
Brassicaceae,Alliaria,Alliaria petiolata
Brassicaceae,Alyssum,Alyssum desertorum
Brassicaceae,Alyssum,Alyssum linifolium
Brassicaceae,Alyssum,Alyssum longistylum
Brassicaceae,Alyssum,Alyssum minutum
Brassicaceae,Alyssum,Alyssum sibiricum
Brassicaceae,Alyssum,Alyssum strigosum
Brassicaceae,Arabidopsis,Arabidopsis thaliana
Brassicaceae,Arabis,Arabis sagittata
Brassicaceae,Christolea,Christolea crassifolia
Brassicaceae,Clypeola,Clypeola jonthlaspi
Brassicaceae,Erysimum,Erysimum subulatum
Brassicaceae,Hesperis,Hesperis hyrcana
Brassicaceae,Neslia,Neslia apiculata
Brassicaceae,Rapistrum,Rapistrum rugosum
Brassicaceae,Sterigmostemum,Sterigmostemum contortuplicatum
Brassicaceae,Thlaspi,Thlaspi arvense
Brassicaceae,Turritis,Turritis glabra
Campanulaceae,Campanula,Campanula glomerata
Campanulaceae,Campanula,Campanula hohenackeri
Campanulaceae,Campanula,Campanula rapunculoides
Campanulaceae,Campanula,Campanula scheuchzeri
Campanulaceae,Campanula,Campanula stevenii
Campanulaceae,Phyteuma,Phyteuma orbiculare
Cannabaceae,Celtis,Celtis caucasica
Caprifoliaceae,Cephalaria,Cephalaria hirsuta
Caprifoliaceae,Knautia,Knautia dipsacifolia
Caprifoliaceae,Lonicera,Lonicera caucasica
Caprifoliaceae,Lonicera,Lonicera iberica
Caprifoliaceae,Scabiosa,Scabiosa amoena
Caprifoliaceae,Scabiosa,Scabiosa caucasica
Caprifoliaceae,Scabiosa,Scabiosa columbaria
Caprifoliaceae,Scabiosa,Scabiosa crinita
Caprifoliaceae,Scabiosa,Scabiosa olivieri
Caprifoliaceae,Scabiosa,Scabiosa persica
Caprifoliaceae,Valeriana,Valeriana montana
Caprifoliaceae,Valerianella,Valerianella dactylophylla
Caprifoliaceae,Valerianella,Valerianella lasiocarpa
Caryophyllaceae,Arenaria,Arenaria dianthoides
Caryophyllaceae,Arenaria,Arenaria gypsophiloides
Caryophyllaceae,Arenaria,Arenaria serpyllifolia
Caryophyllaceae,Cerastium,Cerastium glomeratum
Caryophyllaceae,Cerastium,Cerastium holosteoides
Caryophyllaceae,Cerastium,Cerastium szowitsii
Caryophyllaceae,Dianthus,Dianthus cretaceus
Caryophyllaceae,Dianthus,Dianthus crinitus
Caryophyllaceae,Gypsophila,Gypsophila elegans
Caryophyllaceae,Herniaria,Herniaria hirsuta
Caryophyllaceae,Herniaria,Herniaria incana
Caryophyllaceae,Minuartia,Minuartia acuminata
Caryophyllaceae,Minuartia,Minuartia lineata
Caryophyllaceae,Minuartia,Minuartia recurva
Caryophyllaceae,Silene,Silene persica
Caryophyllaceae,Silene,Silene ruprechtii
Caryophyllaceae,Silene,Silene spergulifolia
Caryophyllaceae,Stellaria,Stellaria media
Celastraceae,Maytenus,Maytenus boaria
Celastraceae,Parnassia,Parnassia palustris
Cistaceae,Fumana,Fumana procumbens
Cistaceae,Helianthemum,Helianthemum ledifolium
Cistaceae,Helianthemum,Helianthemum nummularium
Cistaceae,Helianthemum,Helianthemum salicifolium
Commelinaceae,Tradescantia,Tradescantia zebrina
Convolvulaceae,Convolvulus,Convolvulus arvensis
Convolvulaceae,Convolvulus,Convolvulus cantabrica
Convolvulaceae,Convolvulus,Convolvulus lineatus
Cornaceae,Cornus,Cornus australis
Cornaceae,Cornus,Cornus mas
Crassulaceae,Sedum,Sedum album
Crassulaceae,Sedum,Sedum athoum
Crassulaceae,Sedum,Sedum micranthum
Crassulaceae,Sedum,Sedum serpentini
Crassulaceae,Sedum,Sedum spurium
Crassulaceae,Sedum,Sedum subulatum
Cucurbitaceae,Cucurbita,Cucurbita pepo
Cyperaceae,Blysmus,Blysmus sinocompressus
Cyperaceae,Carex,Carex distans
Cyperaceae,Carex,Carex divisa
Cyperaceae,Carex,Carex divulsa
Cyperaceae,Carex,Carex duriuscula
Cyperaceae,Carex,Carex halleriana
Cyperaceae,Carex,Carex ivanoviae
Cyperaceae,Carex,Carex liparocarpos
Cyperaceae,Carex,Carex moorcroftii
Cyperaceae,Carex,Carex nigra
Cyperaceae,Carex,Carex pallescens
Cyperaceae,Carex,Carex pediformis
Cyperaceae,Kobresia,Kobresia
Cyperaceae,Kobresia,Kobresia capillifolia
Cyperaceae,Kobresia,Kobresia humilis
Cyperaceae,Kobresia,Kobresia kansuensis
Cyperaceae,Kobresia,Kobresia macrantha
Cyperaceae,Kobresia,Kobresia pusilla
Cyperaceae,Kobresia,Kobresia robusta
Cyperaceae,Kobresia,Kobresia stolonifera
Cyperaceae,Kobresia,Kobresia tibetica
Cyperaceae,Schoenoplectus,Schoenoplectus triqueter
Elaeagnaceae,Hippophae,Hippophae tibetana
Ericaceae,Arbutus,Arbutus
Euphorbiaceae,Acalypha,Acalypha ciliata
Euphorbiaceae,Acalypha,Acalypha hispida
Euphorbiaceae,Acalypha,Acalypha wilkesiana
Euphorbiaceae,Baliospermum,Baliospermum montanum
Euphorbiaceae,Chrozophora,Chrozophora oblongifolia
Euphorbiaceae,Codiaeum,Codiaeum variegatum
Euphorbiaceae,Croton,Croton bonplandianus
Euphorbiaceae,Dalechampia,Dalechampia scandens
Euphorbiaceae,Euphorbia,Euphorbia atrococca
Euphorbiaceae,Euphorbia,Euphorbia caeladenia
Euphorbiaceae,Euphorbia,Euphorbia celastroides var. amplectens
Euphorbiaceae,Euphorbia,Euphorbia celastroides var. kaenana
Euphorbiaceae,Euphorbia,Euphorbia celastroides var. lorifolia
Euphorbiaceae,Euphorbia,Euphorbia celastroides var. stokesii
Euphorbiaceae,Euphorbia,Euphorbia celastroides var. tomentella
Euphorbiaceae,Euphorbia,Euphorbia cognata
Euphorbiaceae,Euphorbia,Euphorbia cornigera
Euphorbiaceae,Euphorbia,Euphorbia cotinifolia
Euphorbiaceae,Euphorbia,Euphorbia densa
Euphorbiaceae,Euphorbia,Euphorbia deppeana
Euphorbiaceae,Euphorbia,Euphorbia dracunculoides
Euphorbiaceae,Euphorbia,Euphorbia granulata
Euphorbiaceae,Euphorbia,Euphorbia helioscopia
Euphorbiaceae,Euphorbia,Euphorbia hirta
Euphorbiaceae,Euphorbia,Euphorbia hypericifolia
Euphorbiaceae,Euphorbia,Euphorbia kanaorica
Euphorbiaceae,Euphorbia,Euphorbia kansui
Euphorbiaceae,Euphorbia,Euphorbia kuwaleana
Euphorbiaceae,Euphorbia,Euphorbia maddenii
Euphorbiaceae,Euphorbia,Euphorbia micractina
Euphorbiaceae,Euphorbia,Euphorbia microphylla
Euphorbiaceae,Euphorbia,Euphorbia multiformis var. microphylla
Euphorbiaceae,Euphorbia,Euphorbia prostrata
Euphorbiaceae,Euphorbia,Euphorbia pulcherrima
Euphorbiaceae,Euphorbia,Euphorbia skottsbergii var. audens
Euphorbiaceae,Euphorbia,Euphorbia skottsbergii var. skottsbergii
Euphorbiaceae,Euphorbia,Euphorbia skottsbergii var. vaccinioides
Euphorbiaceae,Euphorbia,Euphorbia thomsoniana
Euphorbiaceae,Euphorbia,Euphorbia thyrsoidea
Euphorbiaceae,Euphorbia,Euphorbia tirucalli
Euphorbiaceae,Euphorbia,Euphorbia wallichii
Euphorbiaceae,Excoecaria,Excoecaria
Euphorbiaceae,Jatropha,Jatropha integerrima
Euphorbiaceae,Jatropha,Jatropha pandurifolia
Euphorbiaceae,Manihot,Manihot esculenta
Euphorbiaceae,Mercurialis,Mercurialis perennis
Euphorbiaceae,Pedilanthus,Pedilanthus tithymaloides
Euphorbiaceae,Ricinus,Ricinus communis
Euphorbiaceae,Sapium,Sapium sebiferum
Euphorbiaceae,Triadica,Triadica sebifera
Euphorbiaceae,Vernicia,Vernicia fordii
Fabaceae,Acacia,Acacia baileyana
Fabaceae,Acacia,Acacia farnesiana
Fabaceae,Acacia,Acacia longifolia
Fabaceae,Acacia,Acacia melanoxylon
Fabaceae,Anthyllis,Anthyllis boisseri
Fabaceae,Astragalus,Astragalus alyssoides
Fabaceae,Astragalus,Astragalus aureus
Fabaceae,Astragalus,Astragalus bicolor
Fabaceae,Astragalus,Astragalus glycyphyllus
Fabaceae,Astragalus,Astragalus hamosus
Fabaceae,Astragalus,Astragalus hirticalyx
Fabaceae,Astragalus,Astragalus macrourus
Fabaceae,Astragalus,Astragalus microcephalus
Fabaceae,Astragalus,Astragalus onobrychioides
Fabaceae,Astragalus,Astragalus pinetorum
Fabaceae,Astragalus,Astragalus schistosus
Fabaceae,Astragalus,Astragalus sinicus
Fabaceae,Astragalus,Astragalus tanguticus
Fabaceae,Astragalus,Astragalus tribuloides
Fabaceae,Caragana,Caragana davazamcii
Fabaceae,Caragana,Caragana microphylla
Fabaceae,Caragana,Caragana pygmaea
Fabaceae,Cassia,Cassia leptophylla
Fabaceae,Ceratonia,Ceratonia siliqua
Fabaceae,Cercis,Cercis canadensis
Fabaceae,Colutea,Colutea cilicica
Fabaceae,Coronilla,Coronilla scorpioides
Fabaceae,Coronilla,Coronilla varia
Fabaceae,Dorycnium,Dorycnium intermedium
Fabaceae,Erythrina,Erythrina caffra
Fabaceae,Glycine,Glycine max
Fabaceae,Glycyrrhiza,Glycyrrhiza uralensis
Fabaceae,Hedysarum,Hedysarum fruticosum
Fabaceae,Hippocrepis,Hippocrepis comosa
Fabaceae,Hippocrepis,Hippocrepis unisiliquosa
Fabaceae,Lathyrus,Lathyrus cyaneus
Fabaceae,Lathyrus,Lathyrus laxiflorus
Fabaceae,Lathyrus,Lathyrus pratensis
Fabaceae,Lathyrus,Lathyrus rotundifolius
Fabaceae,Lespedeza,Lespedeza davurica
Fabaceae,Lotus,Lotus aboriginus
Fabaceae,Lotus,Lotus alamosanus
Fabaceae,Lotus,Lotus alpinus
Fabaceae,Lotus,Lotus argophyllus
Fabaceae,Lotus,Lotus argyraeus
Fabaceae,Lotus,Lotus benthamii
Fabaceae,Lotus,Lotus bryantii
Fabaceae,Lotus,Lotus cedrosensis
Fabaceae,Lotus,Lotus collinus
Fabaceae,Lotus,Lotus corniculatus
Fabaceae,Lotus,Lotus corniculatus var. corniculatus
Fabaceae,Lotus,Lotus corniculatus var. hirsutus
Fabaceae,Lotus,Lotus corniculatus var. japonicus
Fabaceae,Lotus,Lotus crassifolius
Fabaceae,Lotus,Lotus creticus
Fabaceae,Lotus,Lotus dendroideus
Fabaceae,Lotus,Lotus denticulatus
Fabaceae,Lotus,Lotus glaber
Fabaceae,Lotus,Lotus grandiflorus
Fabaceae,Lotus,Lotus greenei
Fabaceae,Lotus,Lotus hamatus
Fabaceae,Lotus,Lotus heermannii
Fabaceae,Lotus,Lotus humistratus
Fabaceae,Lotus,Lotus incanus
Fabaceae,Lotus,Lotus junceus
Fabaceae,Lotus,Lotus krylovii
Fabaceae,Lotus,Lotus micranthus
Fabaceae,Lotus,Lotus nevadensis
Fabaceae,Lotus,Lotus nuttallianus
Fabaceae,Lotus,Lotus oblongifolius
Fabaceae,Lotus,Lotus ornithopodioides
Fabaceae,Lotus,Lotus oroboides
Fabaceae,Lotus,Lotus peregrinus
Fabaceae,Lotus,Lotus procumbens
Fabaceae,Lotus,Lotus repens
Fabaceae,Lotus,Lotus rigidus
Fabaceae,Lotus,Lotus salsuginosus
Fabaceae,Lotus,Lotus scoparius
Fabaceae,Lotus,Lotus stipularis
Fabaceae,Lotus,Lotus strigosus
Fabaceae,Lotus,Lotus subpinnatus
Fabaceae,Lotus,Lotus uliginosus
Fabaceae,Lotus,Lotus unifoliatus
Fabaceae,Lotus,Lotus utahensis
Fabaceae,Lotus,Lotus wrightii
Fabaceae,Lotus,Lotus yollabolliensis
Fabaceae,Medicago,Medicago lupulina
Fabaceae,Medicago,Medicago minima
Fabaceae,Medicago,Medicago rigidula
Fabaceae,Medicago,Medicago ruthenica
Fabaceae,Medicago,Medicago sativa
Fabaceae,Onobrychis,Onobrychis bungei
Fabaceae,Onobrychis,Onobrychis cornuta
Fabaceae,Onobrychis,Onobrychis hohenackeriana
Fabaceae,Onobrychis,Onobrychis michauxii
Fabaceae,Oxytropis,Oxytropis aciphylla
Fabaceae,Oxytropis,Oxytropis biflora
Fabaceae,Oxytropis,Oxytropis deflexa
Fabaceae,Oxytropis,Oxytropis falcata
Fabaceae,Oxytropis,Oxytropis microphylla
Fabaceae,Oxytropis,Oxytropis ochrocephala
Fabaceae,Oxytropis,Oxytropis pauciflora
Fabaceae,Oxytropis,Oxytropis sericopetala
Fabaceae,Parkinsonia,Parkinsonia aculeata
Fabaceae,Phaseolus,Phaseolus vulgaris
Fabaceae,Securigera,Securigera securidaca
Fabaceae,Sophora,Sophora alopecuroides
Fabaceae,Thermopsis,Thermopsis alpina
Fabaceae,Trifolium,Trifolium alpestre
Fabaceae,Trifolium,Trifolium angulatum
Fabaceae,Trifolium,Trifolium angustifolium
Fabaceae,Trifolium,Trifolium arvense
Fabaceae,Trifolium,Trifolium campestre
Fabaceae,Trifolium,Trifolium canescens
Fabaceae,Trifolium,Trifolium dalmaticum
Fabaceae,Trifolium,Trifolium hybridum
Fabaceae,Trifolium,Trifolium incarnatum
Fabaceae,Trifolium,Trifolium medium
Fabaceae,Trifolium,Trifolium micranthum
Fabaceae,Trifolium,Trifolium montanum
Fabaceae,Trifolium,Trifolium pannonicum
Fabaceae,Trifolium,Trifolium pratense
Fabaceae,Trifolium,Trifolium repens
Fabaceae,Trifolium,Trifolium scabrum
Fabaceae,Trifolium,Trifolium stellatum
Fabaceae,Trifolium,Trifolium striatum
Fabaceae,Trifolium,Trifolium trichopterum
Fabaceae,Trifolium,Trifolium velenovskyi
Fabaceae,Trigonella,Trigonella brachycarpa
Fabaceae,Trigonella,Trigonella calliceras
Fabaceae,Trigonella,Trigonella gladiata
Fabaceae,Trigonella,Trigonella monspeliaca
Fabaceae,Trigonella,Trigonella spicata
Fabaceae,Vicia,Vicia amoena
Fabaceae,Vicia,Vicia faba
Fabaceae,Vicia,Vicia faba f. equina
Fabaceae,Vicia,Vicia grandiflora
Fabaceae,Vicia,Vicia hybrida
Fabaceae,Vicia,Vicia truncatula
Fabaceae,Vicia,Vicia variegata
Fagaceae,Quercus,Quercus agrifolia
Fagaceae,Quercus,Quercus macranthera
Fagaceae,Quercus,Quercus petraea
Gentianaceae,Gentiana,Gentiana clusii
Gentianaceae,Gentiana,Gentiana cruciata
Gentianaceae,Gentiana,Gentiana gelida
Gentianaceae,Gentiana,Gentiana straminea
Gentianaceae,Gentiana,Gentiana verna
Geraniaceae,Erodium,Erodium cicutarium
Geraniaceae,Geranium,Geranium lucidum
Geraniaceae,Geranium,Geranium pratense
