family,genus,species,subspecies,chromostome_number_2n,ploidy_level_x,dna_amount_1c_pg,c_value_reference,c_value_note
Poaceae,Oryza,Oryza nivara,NA,24,2,0.47,ammiraju_oryza_2006,
Poaceae,Oryza,Oryza officinalis,NA,24,2,0.68,ammiraju_oryza_2006,
Poaceae,Oryza,Oryza punctata,NA,24,2,0.6,uozu_repetitive_1997,used diploid
Poaceae,Oryza,Oryza rhizomatis,NA,NA,NA,NA,NA,
Poaceae,Oryza,Oryza rufipogon,NA,24,2,0.46,ammiraju_oryza_2006,
Poaceae,Oryza,Oryza sativa,cv. IR36,24,2,0.5,bennett_nuclear_1976,
Poaceae,Panicum,Panicum antidotale,NA,NA,NA,NA,NA,
Poaceae,Panicum,Panicum bisulcatum,NA,NA,NA,NA,NA,
Poaceae,Panicum,Panicum coloratum,NA,NA,NA,NA,NA,
Poaceae,Panicum,Panicum dichotomiflorum,NA,54,6,1.7,bennett_dna_1998,
Poaceae,Panicum,Panicum maximum,NA,NA,NA,NA,NA,
Poaceae,Panicum,Panicum miliaceum,NA,NA,NA,NA,NA,
Poaceae,Panicum,Panicum virgatum,population SWG-24,36,4,1.4,hopkins_chromosome_1996,
Poaceae,Paspalum,Paspalum dilatatum,Virasoro,40,4,1.15,vaio_nuclear_2007,used tetraploid
Poaceae,Paspalum,Paspalum distichum,NA,NA,NA,NA,NA,
Poaceae,Paspalum,Paspalum macrophyllum,NA,NA,NA,NA,NA,
Poaceae,Pennisetum,Pennisetum alopecuroides,NA,18,2,1,martel_genome_1997,
Poaceae,Phalaris,Phalaris arundinacea,NA,28,4,4.1,kadir_dna_1974,
Poaceae,Phragmites,Phragmites australis,NA,48,4,2,meyerson_ploidy_2016,used tetraploid
Poaceae,Poa,Poa aitchisonii,NA,NA,NA,NA,NA,
Poaceae,Psammochloa,Psammochloa villosa,NA,NA,NA,NA,NA,
Poaceae,Saccharum,Saccharum,NA,NA,NA,NA,NA,
Poaceae,Saccharum,Saccharum officinarum,NA,64,8,3.2,dhont_unpublished_1999,DHont A.  (pers. comm. 1999).
Poaceae,Saccharum,Saccharum sinense,NA,NA,NA,4.34,arumuganathan_nuclear_1991,
Poaceae,Saccharum,Saccharum spontaneum,(SUK),NA,NA,6.3,bennett_nuclear_1976,
Poaceae,Sesleria,Sesleria caerulea,NA,28,4,4.6,lysak_estimation_1998,
Poaceae,Setaria,Setaria viridis,NA,18,2,0.8,bennett_dna_1998,
Poaceae,Sorghum,Sorghum bicolor,subsp. bicolor race durra,20,2,0.7,laurie_nuclear_1985,used diploid
Poaceae,Sorghum,Sorghum sudanense,NA,20,4,4.5,paroda_nuclear_1971,
Poaceae,Sporobolus,Sporobolus airoides,NA,NA,NA,NA,NA,
Poaceae,Sporobolus,Sporobolus elongatus,NA,NA,NA,NA,NA,
Poaceae,Stenotaphrum,Stenotaphrum secundatum,NA,18,2,0.54,arumuganathan_nuclear_1999,ar
Poaceae,Stipa,Stipa aliena,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa baicalensis,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa breviflora,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa caucasica,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa caucasica subsp. glareosa,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa grandis,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa purpurea,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa sareptana,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa tianschanica var. gobica,NA,NA,NA,NA,NA,
Poaceae,Stipa,Stipa tianschanica var. klemenzii,NA,NA,NA,NA,NA,
Poaceae,Triticum,Triticum aestivum,cv. Chinese Spring,42,6,17.3,bennett_nuclear_1976,
Poaceae,Triticum,Triticum sativum,NA,NA,NA,NA,NA,
Poaceae,Vetiveria,Vetiveria sp.,NA,NA,NA,NA,NA,
Poaceae,Zea,Zea mais,NA,NA,NA,NA,NA,
Poaceae,Zea,Zea mays,subsp. mays W64A,20,2,2.7,bennett_nuclear_1976,
Poaceae,Zizania,Zizania latifolia,NA,NA,NA,NA,NA,
Poaceae,Zoysia,Zoysia japonica,NA,40,4,0.43,arumuganathan_nuclear_1999,
Poaceae,Zoysia,Zoysia tenuifolia,NA,NA,NA,NA,NA,
Polygalaceae,Polygala,Polygala chamaebuxus,NA,NA,NA,NA,NA,
Polygonaceae,Atraphaxis,Atraphaxis spinosa,NA,NA,NA,NA,NA,
Polygonaceae,Fagopyrum,Fagopyrum esculentum,NA,32,4,2.75,nagano_genome_2000,
Polygonaceae,Polygonum,Polygonum alpestre,NA,NA,NA,NA,NA,
Polygonaceae,Polygonum,Polygonum divaricatum,NA,NA,NA,NA,NA,
Polygonaceae,Polygonum,Polygonum macrophyllum,NA,NA,NA,NA,NA,
Polygonaceae,Polygonum,Polygonum viviparum,NA,NA,NA,NA,NA,
Polygonaceae,Rheum,Rheum emodi,NA,NA,NA,NA,NA,
Polygonaceae,Rumex,Rumex acetoselloides,NA,NA,NA,NA,NA,
Polygonaceae,Rumex,Rumex tuberosus,NA,NA,NA,NA,NA,
Pontederiaceae,Pontederia,Pontederia cordata,NA,16,2,0.8,kenton_unpublished_1988,"Kenton AY, Owens SJ. (pers. comm. 1988)."
Primulaceae,Anagallis,Anagallis arvensis,cv. caerulea,40,4,1.8,bennett_dna_1998,
Primulaceae,Androsace,Androsace villosa,NA,NA,NA,NA,NA,
Primulaceae,Cyclamen,Cyclamen latifolium,NA,NA,NA,NA,NA,
Primulaceae,Primula,Primula auriculata,NA,NA,NA,NA,NA,
Primulaceae,Primula,Primula macrocalyx,NA,NA,NA,NA,NA,
Primulaceae,Primula,Primula obconica,NA,NA,NA,NA,NA,
Primulaceae,Primula,Primula sinensis,NA,NA,NA,NA,NA,
Primulaceae,Soldanella,Soldanella alpina,NA,NA,NA,NA,NA,
Proteaceae,Stenocarpus,Stenocarpus sinuatus,NA,22,2,1.17,jordan_environmental_2014,
Ranunculaceae,Aconitum,Aconitum delphinifolium,NA,NA,NA,NA,NA,
Ranunculaceae,Actaea,Actaea alba,NA,NA,NA,NA,NA,
Ranunculaceae,Actaea,Actaea rubra,NA,NA,NA,10,bai_new_2012,
Ranunculaceae,Adonis,Adonis aestivalis,NA,NA,NA,NA,NA,
Ranunculaceae,Anemone,Anemone albana,NA,NA,NA,NA,NA,
Ranunculaceae,Anemone,Anemone nemorosa,NA,32,4,17.99,pustahija_small_2013,
Ranunculaceae,Aquilegia,Aquilegia vulgaris,NA,14,2,0.39,pustahija_small_2013,
Ranunculaceae,Caltha,Caltha leptosepala,NA,NA,NA,NA,NA,
Ranunculaceae,Caltha,Caltha palustris,NA,56,7,16.5,bennett_nuclear_1972,
Ranunculaceae,Caltha,"Caltha palustris var. minor,",NA,NA,NA,NA,NA,
Ranunculaceae,Caltha,Caltha palustris var. stagnalis,NA,NA,NA,NA,NA,
Ranunculaceae,Clematis,Clematis connata,NA,NA,NA,NA,NA,
Ranunculaceae,Clematis,Clematis florida,NA,NA,NA,NA,NA,
Ranunculaceae,Clematis,Clematis gouriana,NA,NA,NA,NA,NA,
Ranunculaceae,Clematis,Clematis hedysarifolia,NA,NA,NA,NA,NA,
Ranunculaceae,Clematis,Clematis integrifolia,NA,NA,NA,NA,NA,
Ranunculaceae,Clematis,Clematis paniculata,NA,NA,NA,NA,NA,
Ranunculaceae,Clematis,Clematis trifoliata,NA,NA,NA,NA,NA,
Ranunculaceae,Delphinium,Delphinium ajacis,NA,16,2,4.3,bennett_nuclear_1976,
Ranunculaceae,Delphinium,Delphinium belladonna,NA,NA,NA,NA,NA,
Ranunculaceae,Delphinium,Delphinium brunonianum,NA,NA,NA,NA,NA,
Ranunculaceae,Delphinium,Delphinium californicum,NA,NA,NA,NA,NA,
Ranunculaceae,Delphinium,Delphinium chinense,NA,NA,NA,NA,NA,
Ranunculaceae,Delphinium,Delphinium consolida,NA,16,2,4.3,bennett_nuclear_1976,
Ranunculaceae,Delphinium,Delphinium formosum,NA,NA,NA,NA,NA,
Ranunculaceae,Delphinium,Delphinium grandiflorum,NA,NA,NA,NA,NA,
Ranunculaceae,Delphinium,Delphinium tuberosum,NA,NA,NA,NA,NA,
Ranunculaceae,Hepatica,Hepatica nobilis,var. nobilis,14,2,19.15,mabuchi_nuclear_2005,
Ranunculaceae,Leptopyrum,Leptopyrum fumarioides,NA,NA,NA,NA,NA,
Ranunculaceae,Myosurus,Myosurus minimus,NA,16,2,1.1,bennett_nuclear_1976,
Ranunculaceae,Naravelia,Naravelia zeylanica,NA,NA,NA,NA,NA,
Ranunculaceae,Nigella,Nigella damascena,NA,12,2,10.5,evans_relationship_1972,
Ranunculaceae,Nigella,Nigella hispanica,NA,NA,NA,NA,NA,
Ranunculaceae,Ranunculus,Ranunculus acris,NA,NA,NA,NA,NA,
Ranunculaceae,Ranunculus,Ranunculus arvensis,NA,32,4,6.1,smith_dna_1975,
Ranunculaceae,Ranunculus,Ranunculus asiaticus,NA,16,2,7.6,goepfert_karyotypes_1974,
Ranunculaceae,Ranunculus,Ranunculus caucasicus,NA,NA,NA,NA,NA,
Ranunculaceae,Ranunculus,Ranunculus constantinopolitanus,NA,42,6,12.1,goepfert_karyotypes_1974,
Ranunculaceae,Ranunculus,Ranunculus lanuginosus,NA,28,4,9.4,goepfert_karyotypes_1974,
Ranunculaceae,Ranunculus,Ranunculus polyanthemos,NA,16,2,6.2,goepfert_karyotypes_1974,
Ranunculaceae,Ranunculus,Ranunculus reniformis,NA,NA,NA,NA,NA,
Ranunculaceae,Ranunculus,Ranunculus sceleratus,NA,32,4,4,smith_dna_1975,
Ranunculaceae,Ranunculus,Ranunculus strigillosus,NA,NA,NA,NA,NA,
Ranunculaceae,Ranunculus,Ranunculus subpinnatus,NA,NA,NA,NA,NA,
Ranunculaceae,Ranunculus,Ranunculus wallichianus,NA,NA,NA,NA,NA,
Ranunculaceae,Thalictrum,Thalictrum bulgaricum,NA,NA,NA,NA,NA,
Ranunculaceae,Thalictrum,Thalictrum dipterocarpum,NA,NA,NA,NA,NA,
Ranunculaceae,Thalictrum,Thalictrum flavum subsp. glaucum,NA,NA,NA,NA,NA,
Ranunculaceae,Thalictrum,Thalictrum foetidum,NA,NA,NA,NA,NA,
Ranunculaceae,Thalictrum,Thalictrum lucidum,NA,28,4,0.64,soza_timing_2013,
Ranunculaceae,Thalictrum,Thalictrum minus,NA,NA,NA,0.7,soza_timing_2013,
Ranunculaceae,Thalictrum,Thalictrum simplex,NA,NA,NA,1.32,soza_timing_2013,
Ranunculaceae,Thalictrum,Thalictrum squarrosum,NA,NA,NA,NA,NA,
Ranunculaceae,Trollius,Trollius europaeus,cv. Orange King,NA,NA,4.42,zonneveld_first_2005,
Rhamnaceae,Paliurus,Paliurus,NA,NA,NA,NA,NA,
Rhamnaceae,Rhamnus,Rhamnus cathartica,NA,24,NA,0.58,pustahija_small_2013,
Rhamnaceae,Rhamnus,Rhamnus pallasii,NA,NA,NA,NA,NA,
Rosaceae,Agrimonia,Agrimonia eupatoria,NA,28,NA,1.49,pustahija_small_2013,
Rosaceae,Alchemilla,Alchemilla erythropoda,NA,NA,NA,NA,NA,
Rosaceae,Alchemilla,Alchemilla fluminea,NA,NA,NA,NA,NA,
Rosaceae,Alchemilla,Alchemilla persica,NA,NA,NA,NA,NA,
Rosaceae,Alchemilla,Alchemilla pseudocartalinica,NA,NA,NA,NA,NA,
Rosaceae,Alchemilla,Alchemilla sericata,NA,NA,NA,NA,NA,
Rosaceae,Amygdalus,Amygdalus fenzliana,NA,NA,NA,NA,NA,
Rosaceae,Cerasus,Cerasus avium,NA,NA,NA,NA,NA,
Rosaceae,Cerasus,Cerasus incana,NA,NA,NA,NA,NA,
Rosaceae,Cotoneaster,Cotoneaster nummularioides,NA,NA,NA,NA,NA,
Rosaceae,Cotoneaster,Cotoneaster nummularius,NA,NA,NA,NA,NA,
Rosaceae,Crataegus,Crataegus meyeri,NA,NA,NA,NA,NA,
Rosaceae,Eriobotrya,Eriobotrya deflexa,NA,NA,NA,NA,NA,
Rosaceae,Filipendula,Filipendula vulgaris,NA,NA,NA,NA,NA,
Rosaceae,Fragaria,Fragaria vesca,NA,14,2,0.25,temsch_heavy_2010,
Rosaceae,Geum,Geum rivale,NA,NA,NA,NA,NA,
Rosaceae,Geum,Geum urbanum,NA,42,NA,1.51,pustahija_small_2013,
Rosaceae,Malus,Malus,NA,NA,NA,NA,NA,
Rosaceae,Mespilus,Mespilus germanica,NA,34,2,0.7,dickson_nuclear_1992,
Rosaceae,Potentilla,Potentilla aucheriana,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla bifurca,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla erecta,NA,28,NA,0.45,vidic_selective_2009,
Rosaceae,Potentilla,Potentilla fructicosa,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla glabra,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla inclinata,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla parvifolia,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla recta,NA,NA,NA,0.57,siljak-yakovlev_towards_2010,
Rosaceae,Potentilla,Potentilla szovitsii,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla tanacetifolia,NA,NA,NA,NA,NA,
Rosaceae,Potentilla,Potentilla virgata var. pinnatifida,NA,NA,NA,NA,NA,
Rosaceae,Prunus,Prunus cerasifera,NA,NA,NA,NA,NA,
Rosaceae,Prunus,Prunus divaricata,NA,NA,NA,NA,NA,
Rosaceae,Prunus,Prunus serrulata,NA,NA,NA,NA,NA,
Rosaceae,Prunus,Prunus spinosa,NA,NA,NA,NA,NA,
Rosaceae,Pyrus,Pyrus calleryana,NA,34,2,0.6,dickson_nuclear_1992,
Rosaceae,Pyrus,Pyrus kawakamii,NA,NA,NA,NA,NA,
Rosaceae,Pyrus,Pyrus syriaca,NA,NA,NA,NA,NA,
Rosaceae,Rosa,Rosa canina,agg.,35,5,1.4,greilhuber_self-tanning_1987,
Rosaceae,Rosa,Rosa iberica,NA,NA,NA,NA,NA,
Rosaceae,Rosa,Rosa pimpinellifolia,NA,NA,NA,NA,NA,
Rosaceae,Sanguisorba,Sanguisorba minor,NA,28,4,0.56,pustahija_small_2013,
Rosaceae,Sanguisorba,Sanguisorba officinalis,NA,NA,NA,NA,NA,
Rosaceae,Sorbus,Sorbus torminalis,NA,51,3,1.12,siljak-yakovlev_towards_2010,
Rosaceae,Spiraea,Spiraea crenata,NA,18,2,0.2,dickson_nuclear_1992,
Rosaceae,Spiraea,Spiraea hypericifolia,NA,NA,NA,NA,NA,
Rubiaceae,Asperula,Asperula glomerata,NA,NA,NA,NA,NA,
Rubiaceae,Asperula,Asperula molluginoides,NA,NA,NA,NA,NA,
Rubiaceae,Callipeltis,Callipeltis cucullaris,NA,NA,NA,NA,NA,
Rubiaceae,Cruciata,Cruciata laevipes,NA,NA,NA,NA,NA,
Rubiaceae,Cruciata,Cruciata taurica,NA,NA,NA,NA,NA,
Rubiaceae,Galium,Galium aparine,NA,NA,NA,1.45,bai_new_2012,
Rubiaceae,Galium,Galium odoratum,NA,NA,NA,NA,NA,
Rubiaceae,Galium,Galium verum,NA,44,4,1.89,temsch_heavy_2010,
Rubiaceae,Sherardia,Sherardia arvensis,NA,NA,NA,NA,NA,
Rutaceae,Geijera,Geijera parviflora,NA,NA,NA,NA,NA,
Salicaceae,Populus,Populus alba,NA,NA,NA,0.63,ohri_nuclear_2004,
Salicaceae,Populus,Populus nigra,NA,38,2,0.49,pustahija_small_2013,
Salicaceae,Populus,Populus sp.,NA,NA,NA,NA,NA,
Salicaceae,Salix,Salix cheilophila,NA,NA,NA,NA,NA,
Salicaceae,Salix,Salix cupularis,NA,NA,NA,NA,NA,
Salicaceae,Salix,Salix gordejevii,NA,NA,NA,NA,NA,
Salicaceae,Salix,Salix pentandra,NA,NA,NA,NA,NA,
Sapindaceae,Acer,Acer campestre,NA,52,4,1.35,siljak-yakovlev_towards_2010,
Sapindaceae,Acer,Acer hyrcanum,NA,NA,NA,NA,NA,
Sapindaceae,Acer,Acer monspessulanum,NA,26,2,0.73,siljak-yakovlev_towards_2010,
Sapindaceae,Acer,Acer palmatum,NA,NA,NA,NA,NA,
Sapindaceae,Aesculus,Aesculus californica,NA,NA,NA,NA,NA,
Sapindaceae,Cupaniopsis,Cupaniopsis anacardioides,NA,NA,NA,NA,NA,
Sapindaceae,Koelreuteria,Koelreuteria bipinnata,NA,NA,NA,NA,NA,
Sapindaceae,Koelreuteria,Koelreuteria elegans,NA,NA,NA,NA,NA,
Sapindaceae,Koelreuteria,Koelreuteria paniculata,NA,NA,NA,NA,NA,
Scrophulariaceae,Myoporum,Myoporum laetum,NA,NA,NA,NA,NA,
Scrophulariaceae,Myoporum,Myoporum serratum,NA,NA,NA,NA,NA,
Scrophulariaceae,Scrophularia,Scrophularia oxysepala,NA,NA,NA,NA,NA,
Scrophulariaceae,Scrophularia,Scrophularia umbrosa,NA,NA,NA,NA,NA,
Scrophulariaceae,Scrophularia,Scrophularia variegata,NA,NA,NA,NA,NA,
Scrophulariaceae,Verbascum,Verbascum orientale,NA,NA,NA,NA,NA,
Scrophulariaceae,Verbascum,Verbascum speciosum,NA,NA,NA,NA,NA,
Scrophulariaceae,Verbascum,Verbascum suworowianum,NA,NA,NA,NA,NA,
Simaroubaceae,Ailanthus,Ailanthus altissima,NA,28,NA,1.04,pustahija_small_2013,
Solanaceae,Cestrum,Cestrum elegans,NA,NA,NA,NA,NA,
Solanaceae,Lycopersicon,Lycopersicon esculentum,Stupick poln ran,24,2,1.06,kron_using_2012,
Solanaceae,Nicotiana,Nicotiana tabacum,NA,48,4,5.18,leitch_ups_2008,
Solanaceae,Solanum,Solanum aculeatissimum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum alatum,NA,24,2,1.4,bennett_nuclear_1976,
Solanaceae,Solanum,Solanum arcanum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum aviculare,NA,46,4,0.9,bennett_nuclear_1976,
Solanaceae,Solanum,Solanum aviculare var. albiflorum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum boerhaavii,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum chacoense,NA,24,2,0.6,bennett_nuclear_1976,
Solanaceae,Solanum,Solanum cheesmaniae,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum chilense,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum chmielewskii,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum dulcamara,NA,20,NA,1.1,pustahija_small_2013,
Solanaceae,Solanum,Solanum duplosinuatum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum galapagense,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum giganteum,NA,24,2,1.9,bennett_nuclear_1976,
Solanaceae,Solanum,Solanum habrochaites,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum humboldtii,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum incanum,NA,24,2,1.2,bennett_nuclear_1976,
Solanaceae,Solanum,Solanum integrifolium,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum laciniatum,NA,92,4,1.8,bennett_nuclear_1976,
Solanaceae,Solanum,Solanum luteum,NA,48,4,2,bennett_nuclear_1976,
Solanaceae,Solanum,Solanum lycopersicoides,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum lycopersicum var. cerasiforme,Stupick poln ran,24,2,1.06,kron_using_2012,
Solanaceae,Solanum,Solanum neorickii,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum nigrum,NA,72,6,3.1,pustahija_small_2013,
Solanaceae,Solanum,Solanum pennellii,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum pennellii var. puberulum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum peruvianum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum pimpinellifolium,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum pyracantha,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum simile,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum sitiens,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum sodomaeum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum sodomeum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum symonii,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum triflorum,NA,NA,NA,NA,NA,
Solanaceae,Solanum,Solanum tuberosum,NA,24,2,0.89,marie_cytometric_1993,used diploid
Thymelaeaceae,Diarthron,Diarthron linifolium,NA,NA,NA,NA,NA,
Thymelaeaceae,Stellera,Stellera chamaejasme,NA,NA,NA,NA,NA,
Tropaeolaceae,Tropaeolum,Tropaeolum majus,NA,28,2,1.4,nagl_nuclear_1977,used diploid
Typhaceae,Typha,Typha angustifolia,NA,30,2,0.23,smarda_ecological_2014,
Typhaceae,Typha,Typha orientalis,NA,NA,NA,NA,NA,
Ulmaceae,Ulmus,Ulmus glabra,NA,56,4,1.99,pustahija_small_2013,
Ulmaceae,Ulmus,Ulmus minor,NA,NA,NA,2.13,loureiro_genome_2007,
Ulmaceae,Ulmus,Ulmus parvifolia,NA,NA,NA,NA,NA,
Ulmaceae,Ulmus,Ulmus pumila,NA,NA,NA,NA,NA,
Ulmaceae,Zelkova,Zelkova serrata,NA,NA,NA,NA,NA,
Violaceae,Viola,Viola arvensis,NA,NA,NA,NA,NA,
Violaceae,Viola,Viola betonicifolia,NA,NA,NA,NA,NA,
Violaceae,Viola,Viola canescens,NA,NA,NA,NA,NA,
Violaceae,Viola,Viola odorata,NA,NA,NA,NA,NA,
Violaceae,Viola,Viola pilosa,NA,NA,NA,NA,NA,
Vitaceae,Vitis,Vitis vinifera,cv. Pinot Noiri,38,2,0.4,lodhi_nuclear_1995,
Zingiberaceae,Alpinia,Alpinia japonica,NA,NA,NA,NA,NA,
Zingiberaceae,Hedychium,Hedychium spicatum,NA,NA,NA,NA,NA,
Zygophyllaceae,Balanites,Balanites aegyptiaca,NA,NA,NA,NA,NA,